Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ATP1B3	1322,35754426438	-0,103798944521801	0,11477644846053	-0,90435752207035	0,365805854557779	0,785716810883088
TFDP2	707,335533946744	-0,044536755372386	0,112611436112465	-0,395490519523314	0,692480916895052	0,916976089000918
GK5	319,888773095857	0,051548682191542	0,145277325766207	0,354829509145139	0,72271731987893	0,928464969763368
XRN1	430,406554721542	-0,227274030794274	0,141600390633154	-1,60503816252227	0,108485406454467	0,514789707935089
ATR	589,870056692791	-0,159432379243223	0,134352676789242	-1,18667065705973	0,235357553539501	0,682346229243793
PLS1	415,890844783472	-0,064436379149213	0,152486808301737	-0,422570187328651	0,672608881819405	0,913436984302379
TRPC1	90,5013113124273	-0,146236273618081	0,238986017407334	-0,611903052758237	0,540601901735304	0,870026765456268
PCOLCE2	21,1914976555936	0,375327779818892	0,467318625620617	0,803151766785332	0,42188701997456	0,81256698279474
LOC100507389	0	NA	NA	NA	NA	NA
PAQR9	0	NA	NA	NA	NA	NA
LOC100289361	5,74633435108347	0,698590981488981	0,950173055740769	0,735224996402734	0,462202478099301	NA
U2SURP	1645,8710590634	-0,185341522582177	0,097081834506481	-1,90912670248113	0,056245748842744	0,397428172687816
CHST2	52,389227852708	0,874980236561687	0,305999643533947	2,85941586877901	0,004244219805134	0,090366814032706
SLC9A9	46,7743793301018	-0,826157718958631	0,338078806845639	-2,44368384598518	0,014538160295442	0,191897476346052
SLC9A9-AS1	0	NA	NA	NA	NA	NA
C3orf58	100,55919413137	-0,284679495245063	0,263912512726883	-1,07868888937324	0,280726440305197	0,722428115170086
PLOD2	3629,89073092862	0,234902607415153	0,151482398293158	1,55069242408319	0,12097541092552	0,534947678550222
PLSCR4	11,8263304051122	0,144583283059102	0,665124208914967	0,217377868856953	0,827913876944379	NA
PLSCR2	0,154996887993401	1,20481513387174	4,05160293208241	0,297367524426314	0,766185934623883	NA
PLSCR1	440,481248746585	0,848512152240451	0,139754747339335	6,07143705952399	1,2677064723262E-09	1,92534876821691E-07
PLSCR5	0	NA	NA	NA	NA	NA
ZIC4	0	NA	NA	NA	NA	NA
ZIC1	0,227891597265332	1,02763970627128	4,05589016445771	0,253369707906939	0,799982533680913	NA
AGTR1	0	NA	NA	NA	NA	NA
CPB1	0	NA	NA	NA	NA	NA
CPA3	0	NA	NA	NA	NA	NA
GYG1	413,114178687594	-0,239824821059483	0,130205109985143	-1,84190022255538	0,065489746067538	0,423138054686369
HLTF	322,228813111641	-0,218884662579945	0,160724791624912	-1,36185998667064	0,173242076049309	0,614782309843059
HLTF-AS1	0,223574256205102	1,02763970441334	4,05589016450508	0,253369707445897	0,799982534037151	NA
HPS3	303,271857777233	-0,075330240973745	0,152532744150985	-0,4938627531619	0,621403111086438	0,899174807964463
CP	135,909485333539	-0,005165389974342	0,227637753605903	-0,022691271076609	0,981896538716256	0,996714053654315
TM4SF18	0	NA	NA	NA	NA	NA
TM4SF1	2765,45962812972	-0,195347558288648	0,105772676753923	-1,84686219809978	0,06476711463108	0,420678481621721
TM4SF4	0	NA	NA	NA	NA	NA
WWTR1	701,73677377865	-0,239414371306096	0,121259301416642	-1,97440005433874	0,048336271880338	0,368033598357058
WWTR1-AS1	4,02905870840392	-0,421153661258219	1,09106765347081	-0,386001417894189	0,699495618707426	NA
COMMD2	388,113135078521	-0,0161304919196	0,131498012415185	-0,122667191871089	0,902370644706461	0,980536550472716
ANKUB1	72,1380082850031	0,071457247790338	0,274814793240347	0,260019655229559	0,794848612244903	0,951205828233645
RNF13	439,354578805074	-0,220888933400342	0,158087596391383	-1,39725657447203	0,162336429427628	0,602461749784774
PFN2	2835,69127323744	-0,161517496060198	0,091807044687881	-1,75931483917508	0,078524047521577	0,454505241150683
LOC646903	2,39003201096152	-3,61646958294946	1,68209897011183	-2,14997431614207	0,031557246433573	NA
TSC22D2	681,562637034998	0,00507056030667	0,119252846981584	0,042519406748021	0,966084641391557	0,993022782909864
SERP1	526,14703103606	-0,143548893427756	0,184694974664869	-0,777221435982363	0,43702813735972	0,81852088227618
EIF2A	1775,91305530892	0,078212302304057	0,108319370621096	0,722052776484876	0,470262030349777	0,835040920520058
SELT	1115,4788571945	-0,067054500855078	0,117457734233678	-0,570881954198734	0,568079664278889	0,880060842072257
FAM194A	0,286150190926247	0,245660480349247	3,90835327394442	0,062855239311906	0,949881778178874	NA
SIAH2	405,687567799272	-0,001318224791821	0,130883019195666	-0,010071778599867	0,991964019218189	0,998902257259084
CLRN1	0	NA	NA	NA	NA	NA
CLRN1-AS1	0	NA	NA	NA	NA	NA
MED12L	12,94847897904	0,050056317449177	0,584861735403455	0,085586582980414	0,931795064551189	NA
GPR171	0	NA	NA	NA	NA	NA
P2RY14	0	NA	NA	NA	NA	NA
GPR87	1217,83036957475	-0,120925565630066	0,097875163864088	-1,23550818058386	0,21664143378665	0,66520246021032
P2RY13	0	NA	NA	NA	NA	NA
P2RY12	0	NA	NA	NA	NA	NA
IGSF10	15,8767096185524	0,559233144640941	0,57803815886327	0,967467521072814	0,333310370058277	NA
MIR5186	0	NA	NA	NA	NA	NA
MIR548H2	0	NA	NA	NA	NA	NA
AADACL2	0	NA	NA	NA	NA	NA
LOC201651	0,542489107976905	2,58499361985875	3,26696135243502	0,791253198612842	0,428796253225461	NA
AADAC	2,61441677549781	1,22450306570774	1,37204931890663	0,892462864733998	0,372144888669803	NA
SUCNR1	0	NA	NA	NA	NA	NA
MBNL1-AS1	12,0023530142077	-0,785089644273618	0,616647241374207	-1,27315844716022	0,202961822313388	NA
MBNL1	1380,72192709412	-0,210966706409628	0,111318280809305	-1,89516676754133	0,058070311361531	0,402695022756234
TMEM14E	0	NA	NA	NA	NA	NA
P2RY1	33,0192844035056	-0,408857118381396	0,371740493227799	-1,09984552619306	0,27139943252136	0,71417236767439
RAP2B	1483,84150592949	0,010552078787983	0,105835264320133	0,099702862328243	0,920580228058742	0,9834124666185
C3orf79	0,197520630102991	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
ARHGEF26-AS1	1,23421140960963	-2,81234426154964	2,02152232391808	-1,39120118945746	0,164164426667245	NA
ARHGEF26	37,3249659660397	-0,132792053117354	0,349846651268793	-0,379572171509305	0,704263021366718	0,92070602432023
DHX36	505,929260504584	-0,269178046992909	0,147829434588698	-1,82086908295249	0,068626759881787	0,431398262680504
GPR149	0	NA	NA	NA	NA	NA
MME	63,0493858995966	-0,693364991828877	0,278803721691305	-2,48692875268207	0,012885120110483	0,178908293001309
LOC100507537	0	NA	NA	NA	NA	NA
PLCH1	8,43472247011873	-0,228816996980883	0,70544499290422	-0,324358382698097	0,745666723716902	NA
C3orf33	15,2803507056296	-0,761926671432438	0,556067159530064	-1,37020620328729	0,170622542442898	NA
SLC33A1	539,091495192513	-0,128078344740553	0,12375213500397	-1,03495866747224	0,300688214328416	0,736875950530631
GMPS	606,012351162645	-0,038456547140301	0,119081451734877	-0,322943217268804	0,746738245738571	0,93776785413188
KCNAB1	1,53507203386172	1,63356189662311	1,84557896729805	0,885121647769244	0,376091025040341	NA
KCNAB1-AS2	0,131153302932846	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
KCNAB1-AS1	0	NA	NA	NA	NA	NA
SSR3	2112,69111009399	-0,157168647416358	0,141959744258782	-1,10713532372847	0,268235425265713	0,711324035701403
TIPARP-AS1	4,07580424238961	0,676885400524105	1,09415447877435	0,618637873952077	0,536154945535681	NA
TIPARP	1380,70996140903	-0,10213836901527	0,103373021212691	-0,988056340204274	0,323125056436751	0,755855475253329
LOC730091	61,5332707344463	0,043897227471429	0,289388033628485	0,15168985020225	0,87943156289631	0,97391503767272
PA2G4P4	3,06854869611346	0,126606946829151	1,17556762565119	0,107698565413469	0,914234807529666	NA
LEKR1	1,33537661438901	-2,39004061948565	2,24266051845697	-1,06571663424569	0,286551755862915	NA
LOC339894	13,8108854897993	-0,470506500744096	0,60117605837413	-0,782643443946474	0,433836522283951	NA
LOC100498859	1,84052513274083	0,890717141809091	1,68142615694728	0,529739077823218	0,596292849889893	NA
CCNL1	711,835051752396	0,019355059875822	0,136326173823324	0,141976110184873	0,88709887582242	0,97496540591799
VEPH1	2,05995854521532	1,70044550532802	1,55872032242982	1,09092406178247	0,275306298417306	NA
PTX3	2,33520371546726	1,06591346173704	1,41328971551853	0,754207329207062	0,450724737347855	NA
C3orf55	5,45610548441018	0,754561885432751	0,926414137230022	0,814497377694268	0,415360073862887	NA
SHOX2	0,562690318921094	-0,780287453769755	2,82553141814387	-0,276155999809174	0,782428250632517	NA
RSRC1	527,102095143035	-0,041104882263578	0,126767865425613	-0,324253170356475	0,745746370539046	0,937096205349474
MLF1	104,517415817833	-0,242374715440399	0,216607566863494	-1,11895774902981	0,263158164384541	0,705002556240989
GFM1	639,03996729969	0,030526357765966	0,118093668629632	0,258492755117157	0,796026639564658	0,951925904125585
LXN	253,236091797126	-0,480401505076195	0,161437437966882	-2,97577508120977	0,002922491165792	0,071761449743664
RARRES1	34,8314453791248	0,555234497357784	0,405336570381154	1,36981101121884	0,170745903904384	0,610668344941787
MFSD1	1224,71518520445	-0,275163390527085	0,118868636301285	-2,31485275754029	0,020620991534599	0,236570328607177
IQCJ	0	NA	NA	NA	NA	NA
IQCJ-SCHIP1	0	NA	NA	NA	NA	NA
SCHIP1	0	NA	NA	NA	NA	NA
MIR3919	0	NA	NA	NA	NA	NA
IL12A	9,45025067807278	0,133748113501475	0,678903000432282	0,197006219469222	0,843822670731844	NA
C3orf80	0	NA	NA	NA	NA	NA
IFT80	213,278695566906	-0,436382433389079	0,232427430085725	-1,87749971347242	0,060449636573401	0,407944433782144
SMC4	698,88675053572	-0,378455806974915	0,177007206813083	-2,1380813458887	0,032510141648189	0,304599971482116
MIR15B	0	NA	NA	NA	NA	NA
MIR16-2	0	NA	NA	NA	NA	NA
TRIM59	39,0062193326655	-0,59908527630458	0,347588084911088	-1,72354951826909	0,084789198503154	0,469220296889701
KPNA4	1892,88751985148	-0,0904669003195	0,109724985632886	-0,824487693461006	0,409662505538596	0,806686695000271
SCARNA7	1,65207459675548	-0,283441399256893	1,65514661690714	-0,171248514398405	0,864028361895293	NA
ARL14	63,4246713495507	0,019780904533426	0,286781196286932	0,068975598085009	0,94500904313547	0,988310911217593
PPM1L	26,3375138342609	-0,130928728900544	0,41417268492952	-0,316121110021593	0,751910584247149	0,938794192071845
B3GALNT1	65,1215456756536	0,169483365388872	0,284503869183166	0,595715502483227	0,551365300047712	0,875150526904723
NMD3	799,80367091498	0,033902885847966	0,123187475939475	0,275213738973136	0,78315203221978	0,948915227062714
SPTSSB	4,87601024170997	1,6625345671744	1,02691219453263	1,61896467490198	0,105454863891476	NA
OTOL1	0	NA	NA	NA	NA	NA
CT64	0	NA	NA	NA	NA	NA
SI	0	NA	NA	NA	NA	NA
SLITRK3	0	NA	NA	NA	NA	NA
BCHE	12,5934034756168	-0,589279116565484	0,617555695244125	-0,954212099578382	0,339976291219041	NA
ZBBX	0	NA	NA	NA	NA	NA
SERPINI2	0	NA	NA	NA	NA	NA
WDR49	0	NA	NA	NA	NA	NA
PDCD10	569,572415856806	-0,051815237619003	0,144341622243524	-0,358976411748951	0,719612735485885	0,927273056661502
SERPINI1	63,1485966738127	0,191615771041423	0,279833586583841	0,684749008797101	0,493502317252466	0,847128521890906
LOC646168	0	NA	NA	NA	NA	NA
GOLIM4	809,559076136496	-0,101482179655739	0,123997414752111	-0,818421737732333	0,41311641350836	0,808057213323958
EGFEM1P	0	NA	NA	NA	NA	NA
MIR551B	0	NA	NA	NA	NA	NA
MECOM	527,835561782661	-0,303933026484069	0,137372681408778	-2,21247065549852	0,026934161605212	0,273753047351162
TERC	0,682712505027385	-1,8807989464715	2,62255571533896	-0,717162627078222	0,473273756545176	NA
ACTRT3	47,9481545214183	0,500320337408516	0,309310066754464	1,6175365472527	0,105762513282565	0,510377537110457
MYNN	197,326790612306	-0,158682254036398	0,181995844145717	-0,871900425975374	0,383262701294305	0,79484506854067
LRRC34	2,52708400636204	-3,69700527654175	1,62264444909314	-2,27838284511923	0,022703777585355	NA
LRRIQ4	0,395041260205982	-2,15796636749775	3,7418071709608	-0,576717684504208	0,564130183994871	NA
LRRC31	0,210172800824701	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
SAMD7	0,227891597265332	1,02763970627128	4,05589016445771	0,253369707906939	0,799982533680913	NA
LOC100128164	0,834606987718186	-0,609562397527861	2,58238208637117	-0,236046555908554	0,81339654430999	NA
SEC62	3316,35813123543	0,039421837579624	0,104514044556799	0,377191771180574	0,706031095096709	0,921899786591586
GPR160	9,83401091348607	0,313392951783733	0,661124189567963	0,474030381475728	0,635478242258451	NA
PHC3	630,60935651674	-0,210854574165803	0,129206085912622	-1,63192447690427	0,102695396968419	0,505141452821065
PRKCI	897,262262948638	-0,125672946881374	0,132246226110153	-0,950295146998717	0,341962304106101	0,768153557357153
SKIL	607,095078699092	-0,062773414772566	0,153051610638382	-0,410145404617017	0,681699287230067	0,915685370284665
CLDN11	2,75262967482222	0,670756161801687	1,36283195734173	0,492178186891089	0,622593383369857	NA
SLC7A14	0	NA	NA	NA	NA	NA
RPL22L1	938,9163994311	-0,256110712242187	0,153113174166773	-1,67268893506987	0,094388548621194	0,487609446223953
EIF5A2	84,2062662785009	0,559540912184301	0,255688875298858	2,18836627729811	0,02864293265696	0,286010842163899
SLC2A2	0	NA	NA	NA	NA	NA
TNIK	256,060476396683	-0,343490632595995	0,163146561879582	-2,10541140823749	0,035255511597153	0,318803217828404
MIR569	0	NA	NA	NA	NA	NA
PLD1	398,405615450826	-0,205791549167423	0,1356649815188	-1,5169098677016	0,129289441903478	0,549401973850287
TMEM212	0	NA	NA	NA	NA	NA
FNDC3B	3123,81188601785	0,32203996094253	0,098729281933398	3,26184850771807	0,001106882794894	0,035276870836223
GHSR	0	NA	NA	NA	NA	NA
TNFSF10	1699,97384900802	-0,128700393667993	0,120661641493892	-1,06662226764509	0,28614244104304	0,725051351124919
NCEH1	538,45497637532	0,110226728974977	0,128076951754381	0,860628922418166	0,389442451276904	0,797556356851751
ECT2	468,911835037422	-0,033575392318018	0,166155476291226	-0,202072137900343	0,839860329269448	0,96237383467253
SPATA16	0	NA	NA	NA	NA	NA
NLGN1	0,425412227368323	0,042781417633625	3,3893592289615	0,012622273044434	0,98992915063392	NA
NAALADL2	18,3357850682542	-0,161040674230265	0,515057292151785	-0,312665555238478	0,754534767310145	NA
NAALADL2-AS3	0	NA	NA	NA	NA	NA
MIR4789	0	NA	NA	NA	NA	NA
TBL1XR1	2310,94455559302	-0,287679712114527	0,11839093059959	-2,42991342882074	0,015102429668097	0,195326195381753
LINC00578	18,4228142621393	-0,273450166832249	0,491837361679166	-0,555976808875746	0,578226708691412	NA
KCNMB2-IT1	0,937470070670597	0,15688599163969	2,29176573745524	0,068456382376104	0,945422340404357	NA
KCNMB2	0	NA	NA	NA	NA	NA
ZMAT3	578,857221743117	-0,27879422782463	0,126029333126014	-2,21213761042336	0,026957158098042	0,273753047351162
PIK3CA	280,75841676018	-0,243704335580644	0,172748718220043	-1,4107446821702	0,158319910804632	0,597407004145885
KCNMB3	25,9276778516427	0,145308600845985	0,418120345032711	0,347528175971962	0,728194554641744	0,92994947073531
ZNF639	122,554716045698	-0,467362432955176	0,21185647142857	-2,20603331021093	0,027381667494428	0,277192081413491
MFN1	667,927041874198	-0,148986630031639	0,150436938080854	-0,990359362084096	0,321998501015299	0,755473954780391
GNB4	408,179966803328	-0,002273300494423	0,131338968714164	-0,017308651930791	0,986190383395419	0,998156508504116
ACTL6A	826,126400405793	0,055110547537632	0,116561809975575	0,472801061935982	0,636355116381953	0,904172626582471
MRPL47	276,641955665008	0,110093323607635	0,170848001857411	0,644393393020295	0,519320367794336	0,86124011385898
NDUFB5	522,240523532571	-0,10728085462969	0,1266716915161	-0,84692051827582	0,397039425003453	0,803279403936035
USP13	77,7948862942644	0,028449431721165	0,255991117061212	0,111134448912783	0,911509731651353	0,981394414783055
PEX5L	4,40837194542236	-1,15830117792746	1,07609473085957	-1,07639331808848	0,281751389459673	NA
TTC14	455,232925208726	-0,498610476627964	0,191029284279643	-2,61012586896395	0,009050891388419	0,14650534981623
CCDC39	1,07766691488431	-0,568554292098932	2,42951585184891	-0,234019585287435	0,814969773926541	NA
FXR1	2338,97912721674	-0,138228919907525	0,100107800275902	-1,38080069211949	0,167340250648651	0,605814354001693
DNAJC19	213,755670001367	-0,082003953363362	0,16236665140957	-0,505054163841234	0,613520793779595	0,896701057987001
SOX2-OT	3,17524374455418	0,949949368182238	1,27773903670816	0,743461177040964	0,457202517722965	NA
SOX2	179,344297185906	-0,468220176650807	0,187601401492388	-2,49582451370868	0,012566475246085	0,176073779586938
FLJ46066	0	NA	NA	NA	NA	NA
ATP11B	888,040481473339	-0,152400587972891	0,120512416118646	-1,26460486712715	0,206013007466141	0,651205926908066
DCUN1D1	594,903085796503	-0,342173162308574	0,128138610259125	-2,67033614315485	0,007577534578143	0,131294127296224
MCCC1	267,432962596914	-0,224804282054222	0,161983039553047	-1,38782605064403	0,165190020190783	0,604042082582753
LAMP3	45,0277999446508	0,86782835045984	0,361646849778612	2,39965687794901	0,016410446292726	0,207696821289211
MCF2L2	7,74300737975276	-1,5586509109353	0,823354002985227	-1,89305074765424	0,058351121093254	NA
B3GNT5	1066,54081901488	-0,105620615157615	0,158117086874983	-0,667989888032309	0,504140047262683	0,852502362543609
LOC100505687	62,6718977800787	-0,609536190087647	0,306934377116776	-1,98588439592006	0,04704616174733	0,364459623309603
KLHL6	6,9401469003332	-0,869113417138219	0,845989509470299	-1,02733356313413	0,304263423382645	NA
KLHL24	339,354269930989	-0,30744084872428	0,153878510026279	-1,99794531849689	0,045722588714374	0,360358645113853
YEATS2	1889,70162406377	0,136040838398532	0,090974133839503	1,4953793200003	0,134815474517747	0,557969918109438
MAP6D1	16,2991609397956	-0,163907870851986	0,554243262999823	-0,295732725671469	0,767434202970935	NA
PARL	424,149866596082	0,004327750926694	0,138527839896827	0,031241019349735	0,975077327156507	0,994753691992458
ABCC5	1325,16060813668	0,043295173149356	0,100539056327585	0,430630391121711	0,666737139717631	0,912618716454482
ABCC5-AS1	0,210172800824701	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
HTR3D	0	NA	NA	NA	NA	NA
HTR3C	0	NA	NA	NA	NA	NA
HTR3E	0	NA	NA	NA	NA	NA
EIF2B5	910,359982654339	0,083210459917747	0,112811690877041	0,737604935010167	0,460754555656925	0,830706668571278
DVL3	1425,0080080618	-0,07672346381479	0,106354832253418	-0,72139142330625	0,470668721987177	0,835280816198247
AP2M1	6720,72998467789	0,048327637056266	0,086144871146461	0,561004229423026	0,574794653950529	0,8837800066116
ABCF3	631,512355278364	0,084136575785153	0,112285230505145	0,749311155230678	0,453669685798236	0,82607317126319
VWA5B2	0	NA	NA	NA	NA	NA
MIR1224	0	NA	NA	NA	NA	NA
ALG3	837,057354748036	0,163523519776892	0,11723875589037	1,39479064354626	0,16307898120495	0,602461749784774
ECE2	70,314077093603	0,075637818910187	0,259576581409211	0,291389225097112	0,770753654319556	0,945263611991186
CAMK2N2	1,31802515975841	1,54729180170665	1,87309261340129	0,826062625326879	0,408768567593072	NA
PSMD2	7173,88525525857	0,271601288736728	0,094820019272184	2,86438761372835	0,004178163900815	0,089453403304414
EIF4G1	14444,2055758127	0,215188369298931	0,086257043043001	2,49473389890788	0,01260516197431	0,176414906266165
SNORD66	0	NA	NA	NA	NA	NA
FAM131A	147,346707380005	-0,076026685317441	0,19382100609529	-0,392252041453457	0,694871995284807	0,91714397287866
CLCN2	52,5703136560612	0,164922515366954	0,335669518552607	0,491324073982331	0,623197255477907	0,899357886902647
POLR2H	450,919133262508	0,142929066492434	0,148284694185169	0,963882801780961	0,335104687192204	0,764054579773281
THPO	0	NA	NA	NA	NA	NA
CHRD	0,210172800824701	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
EPHB3	171,963581109074	-0,462239324486289	0,188163863145454	-2,45657862651858	0,014026710376454	0,187357862161928
MAGEF1	218,028173594514	-0,161499047411199	0,172039333127247	-0,938733279625932	0,347867702322048	0,771485633386578
VPS8	519,521349042814	-0,262474856724071	0,134172090635643	-1,95625525010895	0,050435092916161	0,376177826202942
C3orf70	0,232495331990102	1,5381589624466	4,04468362474702	0,380291539500276	0,703729015108874	NA
EHHADH-AS1	0	NA	NA	NA	NA	NA
EHHADH	252,288020323748	-0,090917308968776	0,174916254941728	-0,519776215189747	0,603219558829905	0,894982715416049
MAP3K13	474,385688184302	0,105704967321331	0,135403004853779	0,780669287476162	0,434997028671248	0,81852088227618
TMEM41A	506,170924605651	-0,130671825513087	0,125811673471176	-1,03863037433506	0,298976673747652	0,736875950530631
LIPH	235,098083647035	0,283068273996572	0,15871826809986	1,78346372717774	0,074510847519781	0,444754359603934
SENP2	1189,96391566891	0,0045196115143	0,109751863451831	0,04118027131524	0,967152181539329	0,993022782909864
IGF2BP2	2796,36651578014	0,062940318837053	0,091361047421732	0,688918533809204	0,49087453543908	0,845998673994335
C3orf65	0,828639298903152	2,0120044683552	2,63345438486011	0,764017208698329	0,444856987561426	NA
TRA2B	1159,83561705632	0,061189405135409	0,108397114514454	0,564492933317426	0,572418708106829	0,882899560902535
LOC344887	88,668697912767	-0,325798961789157	0,233062163500227	-1,39790585007952	0,162141341701876	0,602461749784774
ETV5	290,42410617867	0,033862043881225	0,154255734166548	0,219518866278674	0,826245885080432	0,958149156157112
DGKG	5,50882553557469	0,72101993540189	0,879800745871424	0,819526397068163	0,412486147703974	NA
LOC253573	0	NA	NA	NA	NA	NA
CRYGS	12,3001050027282	0,760316926274852	0,676477057002971	1,12393601291272	0,261040172167813	NA
TBCCD1	131,601782149972	0,124940377971325	0,200578912269065	0,622898870862978	0,533350980090123	0,867351633173324
DNAJB11	1503,13685957091	0,120933597417281	0,102310612298868	1,18202398265403	0,237196184965698	0,684443796384849
AHSG	0,802734691133675	-3,17438795608397	2,63907038697002	-1,20284323288874	0,229036991184547	NA
FETUB	1,74268810246804	0,437661486348818	1,61947007892076	0,270249813223152	0,786968072448771	NA
HRG	2,99199188825218	-0,702468401388207	1,21371813060903	-0,578773920956192	0,5627417301718	NA
KNG1	0	NA	NA	NA	NA	NA
EIF4A2	5373,00544062816	-0,096195433597581	0,103963378409461	-0,925281912431833	0,354819284800837	0,776612973438013
SNORD2	14,5274195287948	0,733763488805546	0,644042636331081	1,13930887089336	0,254574349716349	NA
MIR1248	0	NA	NA	NA	NA	NA
SNORA81	1,11170680899978	1,28127783828915	2,08728972940711	0,6138476227031	0,539316024313621	NA
SNORA63	3,16214401210404	0,065583830499379	1,26203702131394	0,051966645503868	0,958555270519465	NA
SNORA4	7,43821609782047	0,180879255175265	0,764761170463505	0,23651731045084	0,813031276474921	NA
RFC4	255,933776234762	-0,323125319941018	0,166546120214628	-1,94015519259534	0,05236083211136	0,38319033708147
ADIPOQ	0,752661908801606	1,66907669012653	2,72203860267956	0,613171572395594	0,539762899403689	NA
ADIPOQ-AS1	0	NA	NA	NA	NA	NA
ST6GAL1	933,210380362971	-0,113027526013685	0,109400186074766	-1,03315661580722	0,301530611970949	0,737461150788591
RPL39L	38,5395577433507	-0,38545904692605	0,370417319300967	-1,04060751709307	0,298057741023345	0,735843132664898
RTP1	0,433747057029804	0,041793281928688	3,36765060514364	0,012410219119779	0,990098331933956	NA
MASP1	1,13107595319522	0,055669800308746	2,024515311656	0,027497841082372	0,978062661764346	NA
RTP4	28,0119255437924	0,199796001393637	0,404621864987057	0,493784490366154	0,621458387710203	0,899174807964463
SST	0	NA	NA	NA	NA	NA
RTP2	0	NA	NA	NA	NA	NA
LOC100131635	0	NA	NA	NA	NA	NA
BCL6	594,252244990932	-0,04372468208645	0,1288987366907	-0,339217305064594	0,734446033761946	0,932132930150188
LPP-AS2	6,74350167012306	-0,943786150708846	0,825114533514282	-1,1438244175498	0,252696461308101	NA
LPP	962,487010715276	-0,221597607086194	0,106912379580037	-2,07270297374965	0,03819993085991	0,331173748723478
FLJ42393	0	NA	NA	NA	NA	NA
TPRG1	27,7802844361805	0,013833500597895	0,404405378621672	0,034207014370193	0,972712073157343	0,994380765907462
TPRG1-AS2	0	NA	NA	NA	NA	NA
TP63	5317,37974996257	0,088336012951996	0,080728727425025	1,09423269472489	0,273852935571623	0,716434934794826
MIR944	0	NA	NA	NA	NA	NA
LEPREL1	385,967884633983	0,054794177213183	0,133509975134416	0,410412608930654	0,68150329837444	0,915685370284665
CLDN1	4197,93100637097	0,256836836430518	0,094234467809141	2,72550843021373	0,006420253688624	0,117876076024005
CLDN16	48,8062872459011	-0,390166449435027	0,327084372028777	-1,19286178980358	0,232923505956848	0,680456716462957
TMEM207	0	NA	NA	NA	NA	NA
IL1RAP	538,491158777419	-0,167149273993222	0,115830306254008	-1,44305302643917	0,149005534302432	0,581497272948991
GMNC	0,077498443996701	0,709978090492306	4,06479067863151	0,174665350967429	0,86134259510981	NA
SNAR-I	0	NA	NA	NA	NA	NA
OSTN	0	NA	NA	NA	NA	NA
UTS2D	0,668478982898229	-1,926456375103	2,61493896247985	-0,736711794326573	0,461297632873665	NA
CCDC50	699,071879935982	0,114097469942605	0,12073579117289	0,945017784984905	0,344649796315319	0,769858257258526
PYDC2	0	NA	NA	NA	NA	NA
FGF12	5,82076951177527	0,413047040451797	0,865630581634941	0,477163179322596	0,633245928364274	NA
MB21D2	63,6453577818541	-0,200899957503378	0,28764568261649	-0,698428551667965	0,484909225852196	0,843756718881181
HRASLS	10,7206980026369	-0,317518616199693	0,657834913637323	-0,48267218661907	0,629328514820386	NA
MGC2889	1,93178612640028	-3,22841545880717	1,77716324802879	-1,81661164914821	0,069276598462801	NA
ATP13A5	0,131153302932846	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
ATP13A4	37,7510110621654	0,357274674441146	0,362957919070056	0,984341863532085	0,324947452396515	0,757102946852637
OPA1	1377,96403929493	-0,080624957069721	0,10098942142916	-0,798350519576706	0,424667108651491	0,813113582977532
OPA1-AS1	0,932340387334598	0,36829877836631	2,25163675786645	0,163569357748136	0,870070168736983	NA
LOC647323	0,421094886308093	0,043302006142586	3,40096440906684	0,01273227265394	0,989841390696221	NA
DPPA2P3	0,210172800824701	-1,11628725485927	4,0804728567969	-0,273568111842688	0,784416542477185	NA
HES1	595,039384545104	-0,003886405431928	0,154292223315513	-0,025188602175891	0,979904528219311	0,995687928228793
LOC100131551	16,1166519036316	0,327745381000827	0,527708298541598	0,621073009286762	0,534551587110909	NA
CPN2	0	NA	NA	NA	NA	NA
LRRC15	0,433747057029804	0,041793281928688	3,36765060514364	0,012410219119779	0,990098331933956	NA
GP5	0,438064398090033	0,041281311006527	3,35656382526586	0,012298681972257	0,990187318910465	NA
ATP13A3	1031,83096409913	-0,012158618606946	0,154116436114536	-0,078892420000615	0,937118192413696	0,986289028575953
FLJ34208	3,70939270150214	-0,645898764844573	1,08290655170506	-0,596449216996235	0,550875169612889	NA
TMEM44-AS1	11,9551584114973	-0,649435923489032	0,630955822503086	-1,02928905689884	0,303343864033529	NA
TMEM44	193,488233020517	0,094497963655581	0,168791642736494	0,559849777652231	0,575581907405845	0,884327291733072
LSG1	688,007911815657	-0,044945771121078	0,117305645885846	-0,383150962442305	0,701607834901133	0,91910195907016
FAM43A	27,7315127160067	-0,748658543016129	0,436106321349176	-1,71668812481327	0,086036171059155	0,470522785992033
LOC100507391	0	NA	NA	NA	NA	NA
XXYLT1	391,168751614761	0,108284582350434	0,138242598444709	0,783293887475235	0,433454551869348	0,818297455255702
